id,ucdp_id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,country_id,region,event_clarity,date_prec,month,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob,candidate,candidate_event_ingest_date
44776192,479890,SUD-2023-3-947-5,2023,0,Clear,3,112,480,Government of Sudan - Civilians,112,947,Government of Sudan - Civilians,112,112,Government of Sudan,9999,1,Civilians,1,"""AllAfrica,2023-06-13,Young Misseriya Targeted, 12 More Rape Cases Reported in Sudan Capital
CR 	Dabanga""",AllAfrica,13/06/2023,"Young Misseriya Targeted, 12 More Rape Cases Reported in Sudan Capital
CR 	Dabanga",the Sudanese Combating Violence Against Women Unit,1,Khartoum city,"Abu Hamama, Khartoum",Khartoum state,Khartoum district,15.588056,32.534167,POINT (32.534167 15.588056),152346,Sudan,625,Africa,1,1,05,2023-05-20T00:00:00,2023-05-20T00:00:00,0,0,1,0,1,1,1,625,,TRUE,2023-12-01 00:00:00+00:00
44776198,479898,SUD-2023-3-17514-1,2023,1,Clear,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,1,"""AllAfrica,2023-06-13,Darfur - Renewed Attacks On El Geneina, Chaos in Kutum
CR 	Dabanga""",AllAfrica,13/06/2023,"Darfur - Renewed Attacks On El Geneina, Chaos in Kutum
CR 	Dabanga",,1,Kutum town,Faroug neighbourhood in Kutum,North Darfur state,Kutum district,14.203053,24.663841,POINT (24.663841 14.203053),150170,Sudan,625,Africa,1,1,06,2023-06-07T00:00:00,2023-06-07T00:00:00,0,0,1,0,1,1,1,,,TRUE,2023-12-01 00:00:00+00:00
44776210,479910,SUD-2023-1-17497-265,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,12,"""Reuters News,2023-06-14,Sudan's western cities under fire as war spreads"";""AllAfrica,2023-06-15,West Darfur Governor Killed by RSF in El Geneina - Reports
CR 	allAfrica.com"";""Reuters News,2023-06-14,Sudan's West Darfur governor killed by RSF in El Geneina - government sources"";""Reuters News,2023-06-15,Sudan war hits two-month mark as peace efforts hit hurdles"";""Crisiswatch,2023-07-01,Sudan JUNE 2023"";""OHCHR,2023-06-16,Sudan: High Commissioner appalled by killing of West Darfur Governor"";""Radio Dabanga,2023-06-16,Sudanese, int’l community condemn killing of West Darfur wali, fingers pointed at RSF"";""Radio Dabanga,2023-06-15,Wali of West Darfur assassinated"";""Human Rights Watch,2023-06-21,Sudan: Tackle Spiralling Violence in West Darfur"";""Amnesty International,2023-06-19,Sudan: Civilians at grave risk amid escalating violence in West Darfur"";""ACJPS,2023-06-21,Sudan: At least 1000 people have been killed, several others injured and thousands displaced in Darfur region as the armed conflict between RSF and SAF continues."";""Terrorism Monitor,2023-06-26,“There Will Be No Dar Masalit, Only Dar Arab”: Sudan’s Ethnic Divisions Destroy West Darfur""",Reuters News;AllAfrica;Reuters News;Reuters News;Crisiswatch;OHCHR;Radio Dabanga;Radio Dabanga;Human Rights Watch;Amnesty International;ACJPS;Terrorism Monitor,2023-06-14;2023-06-15;2023-06-14;2023-06-15;2023-07-01;2023-06-16;2023-06-16;2023-06-15;2023-06-21;2023-06-19;2023-06-21;2023-06-26,"Sudan's western cities under fire as war spreads;West Darfur Governor Killed by RSF in El Geneina - Reports
CR 	allAfrica.com;Sudan's West Darfur governor killed by RSF in El Geneina - government sources;Sudan war hits two-month mark as peace efforts hit hurdles;Sudan JUNE 2023;Sudan: High Commissioner appalled by killing of West Darfur Governor;Sudanese, int’l community condemn killing of West Darfur wali, fingers pointed at RSF;Wali of West Darfur assassinated;Sudan: Tackle Spiralling Violence in West Darfur;Sudan: Civilians at grave risk amid escalating violence in West Darfur;Sudan: At least 1000 people have been killed, several others injured and thousands displaced in Darfur region as the armed conflict between RSF and SAF continues.;“There Will Be No Dar Masalit, Only Dar Arab”: Sudan’s Ethnic Divisions Destroy West Darfur",two government sources; ACJPS,1,El Geneina town,El Geneina,West Darfur state,El Geneina district,13.45262,22.44725,POINT (22.44725 13.45262),148725,Sudan,625,Africa,1,1,06,2023-06-14T00:00:00,2023-06-14T00:00:00,1,0,0,0,1,1,1,625,,TRUE,2023-12-01 00:00:00+00:00
44776212,479912,SUD-2023-1-17497-60,2023,1,Check,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""AllAfrica,2023-06-15,Relatives of Masalit Sultan Killed in Renewed Attacks On West Darfur Capital
CR 	Dabanga""",AllAfrica,15/06/2023,"Relatives of Masalit Sultan Killed in Renewed Attacks On West Darfur Capital
CR 	Dabanga",,1,El Geneina town,El Jamarik neighbourhood,West Darfur state,El Geneina district,13.45262,22.44725,POINT (22.44725 13.45262),148725,Sudan,625,Africa,1,1,06,2023-06-13T00:00:00,2023-06-13T00:00:00,0,0,0,17,17,17,17,625,,TRUE,2023-12-01 00:00:00+00:00
44776213,479913,SUD-2023-1-17497-59,2023,1,Check,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,3,"""AllAfrica,2023-06-15,Relatives of Masalit Sultan Killed in Renewed Attacks On West Darfur Capital
CR 	Dabanga"";""Radio Dabanga,2023-06-19,Horrifying testimonies on West Darfur ethnic targeting as other Masalit Sultan relative is killed"";""OHCHR,2023-06-16,Sudan: High Commissioner appalled by killing of West Darfur Governor""",AllAfrica;Radio Dabanga;OHCHR,2023-06-15;2023-06-19;2023-06-16,"Relatives of Masalit Sultan Killed in Renewed Attacks On West Darfur Capital
CR 	Dabanga;Horrifying testimonies on West Darfur ethnic targeting as other Masalit Sultan relative is killed;Sudan: High Commissioner appalled by killing of West Darfur Governor",A source from the family of Dar Masalit Sultan Saad Bahreldin,1,El Geneina town,El Geneina,West Darfur state,El Geneina district,13.45262,22.44725,POINT (22.44725 13.45262),148725,Sudan,625,Africa,1,1,06,2023-06-12T00:00:00,2023-06-12T00:00:00,0,0,0,16,16,16,16,625,,TRUE,2023-12-01 00:00:00+00:00
44776224,479924,SUD-2023-1-17497-61,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""AllAfrica,2023-06-17,Khartoum Witnesses 'Calm' After Fighting On Wednesday
CR 	Dabanga""",AllAfrica,17/06/2023,"Khartoum Witnesses 'Calm' After Fighting On Wednesday
CR 	Dabanga",Journalist and political analyst Ashraf Abdelaziz,1,Omdurman town,El Mohandiseen in Omdurman,Khartoum state,Omdurman district,15.636111,32.437222,POINT (32.437222 15.636111),152345,Sudan,625,Africa,1,1,06,2023-06-14T00:00:00,2023-06-14T00:00:00,0,0,1,0,1,1,1,625,,TRUE,2023-12-01 00:00:00+00:00
44776225,479926,SUD-2023-1-17497-62,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,5,"""Reuters News,2023-06-17,CORRECTED-Air strike kills 17 people including 5 children in Sudanese capital -health authorities"";""Agence France Presse,2023-06-17,Sudan war intensifies with Khartoum air strikes, heavy Darfur casualties"";""AllAfrica,2023-06-18,Sudan - 17 Killed in Khartoum Airstrikes
CR 	Deutsche Welle"";""AllAfrica,2023-06-20,Relative Calm in Sudan On First Days of 'Donor Conference' Truce
CR 	Dabanga"";""Crisiswatch,2023-07-01,Sudan JUNE 2023""",Reuters News;Agence France Presse;AllAfrica;AllAfrica;Crisiswatch,2023-06-17;2023-06-17;2023-06-18;2023-06-20;2023-07-01,"CORRECTED-Air strike kills 17 people including 5 children in Sudanese capital -health authorities;Sudan war intensifies with Khartoum air strikes, heavy Darfur casualties;Sudan - 17 Killed in Khartoum Airstrikes
CR 	Deutsche Welle;Relative Calm in Sudan On First Days of 'Donor Conference' Truce
CR 	Dabanga;Sudan JUNE 2023",the health department of the Sudanese capital,1,Khartoum city,Khartoum,Khartoum state,Khartoum district,15.588056,32.534167,POINT (32.534167 15.588056),152346,Sudan,625,Africa,1,1,06,2023-06-17T00:00:00,2023-06-17T00:00:00,0,0,30,0,30,30,30,625,,TRUE,2023-12-01 00:00:00+00:00
44776226,479927,SUD-2023-1-17497-66,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""Radio Dabanga,2023-06-18,Sudan ceasefire: Khartoum reports ‘cautious calm’"";""Reuters News,2023-06-17,Ceasefire agreed as air strikes pummel Sudanese capital, killing 17""",Radio Dabanga;Reuters News,2023-06-18;2023-06-17,"Sudan ceasefire: Khartoum reports ‘cautious calm’;Ceasefire agreed as air strikes pummel Sudanese capital, killing 17",Residents; Radio Dabanga,3,Sharq El Nile district,El Kadsiya neighborhood in Sharg El Nil,Khartoum state,Sharq El Nile district,15.77,33.56,POINT (33.56 15.77),152348,Sudan,625,Africa,1,1,06,2023-06-16T00:00:00,2023-06-16T00:00:00,0,0,4,0,4,4,4,625,,TRUE,2023-12-01 00:00:00+00:00
44776227,479928,SUD-2023-1-17497-65,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""Reuters News,2023-06-17,Ceasefire agreed as air strikes pummel Sudanese capital, killing 17"";""Radio Dabanga,2023-06-18,Sudan ceasefire: Khartoum reports ‘cautious calm’""",Reuters News;Radio Dabanga,2023-06-17;2023-06-18,"Ceasefire agreed as air strikes pummel Sudanese capital, killing 17;Sudan ceasefire: Khartoum reports ‘cautious calm’",local committee in the Beit al-Mal neighbourhood; Radio Dabanga,1,Omdurman town,central and southern Omdurman,Khartoum state,Omdurman district,15.636111,32.437222,POINT (32.437222 15.636111),152345,Sudan,625,Africa,2,2,06,2023-06-16T00:00:00,2023-06-17T00:00:00,0,0,8,0,8,8,8,625,,TRUE,2023-12-01 00:00:00+00:00
44776228,479929,SUD-2023-1-17497-64,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""Radio Dabanga,2023-06-18,Sudan ceasefire: Khartoum reports ‘cautious calm’"";""Reuters News,2023-06-17,Ceasefire agreed as air strikes pummel Sudanese capital, killing 17""",Radio Dabanga;Reuters News,2023-06-18;2023-06-17,"Sudan ceasefire: Khartoum reports ‘cautious calm’;Ceasefire agreed as air strikes pummel Sudanese capital, killing 17",the local resistance committee,1,Khartoum city,al-Lammab in western Khartoum,Khartoum state,Khartoum district,15.588056,32.534167,POINT (32.534167 15.588056),152346,Sudan,625,Africa,1,1,06,2023-06-16T00:00:00,2023-06-16T00:00:00,0,0,13,0,13,13,13,625,,TRUE,2023-12-01 00:00:00+00:00
44776402,480188,SUD-2023-1-17497-68,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""AllAfrica,2023-06-19,Intensified Fighting Grips Sudan, Humanitarian Crisis Deepens
CR 	Dabanga""",AllAfrica,19/06/2023,"Intensified Fighting Grips Sudan, Humanitarian Crisis Deepens
CR 	Dabanga",Radio Dabanga,1,Nyala town,Nyala,South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,1,1,06,2023-06-13T00:00:00,2023-06-13T00:00:00,0,0,2,0,2,2,2,625,,TRUE,2023-12-01 00:00:00+00:00
44774994,476935,MLI-2023-2-10278-3,2023,1,Check,2,10278,9668,Arab - Masalit,10278,10278,Arab - Masalit,1012,1012,Arab,993,993,Masalit,1,"""Reuters News,2023-06-01,UPDATE 6-US imposes sanctions on companies tied to Sudan forces as fighting rages""",Reuters News,01/06/2023,UPDATE 6-US imposes sanctions on companies tied to Sudan forces as fighting rages,,1,El Geneina town,El Geneina,West Darfur state,El Geneina district,13.45262,22.44725,POINT (22.44725 13.45262),148725,Sudan,625,Africa,2,4,05,2023-05-22T00:00:00,2023-06-01T00:00:00,0,0,0,0,0,50,0,,,TRUE,2023-12-01 00:00:00+00:00
44774995,476936,SUD-2023-1-17497-43,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""AllAfrica,2023-06-02,Living Conditions Worsen As Soaring Prices Grip Sudan
CR 	Dabanga"";""Radio Dabanga,2023-06-01,SAF withdraws from Jeddah talks as Sudan violence continues""",AllAfrica;Radio Dabanga,2023-06-02;2023-06-01,"Living Conditions Worsen As Soaring Prices Grip Sudan
CR 	Dabanga;SAF withdraws from Jeddah talks as Sudan violence continues",Radio Dabanga listener,1,El Obeid town,El Obeid,North Kordofan state,Shiekan district,13.18421,30.21669,POINT (30.21669 13.18421),148741,Sudan,625,Africa,1,2,05,2023-05-29T00:00:00,2023-05-31T00:00:00,0,0,3,0,3,3,3,625,,TRUE,2023-12-01 00:00:00+00:00
44776831,480830,SUD-2023-1-17497-83,2023,1,Check,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""AllAfrica,2023-06-21,'Flagrant Violations' of Sudan Truce As ICRC Convoy Is Fired On and Tawila Attacked
CR 	Dabanga"";""AllAfrica,2023-07-07,Alarming Testimonies Emerge From North Darfur of Alleged RSF Lawlessness
CR 	Dabanga""",AllAfrica;AllAfrica,2023-06-21;2023-07-07,"'Flagrant Violations' of Sudan Truce As ICRC Convoy Is Fired On and Tawila Attacked
CR 	Dabanga;Alarming Testimonies Emerge From North Darfur of Alleged RSF Lawlessness
CR 	Dabanga",SAF,1,Tawila town,Tawila,North Darfur state,Tawila district,13.517025,24.860859,POINT (24.860859 13.517025),149450,Sudan,625,Africa,2,2,06,2023-06-18T00:00:00,2023-06-19T00:00:00,0,0,8,0,8,8,8,625,,TRUE,2023-12-01 00:00:00+00:00
44776832,480831,SUD-2023-3-17514-3,2023,1,Check,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,2,"""AllAfrica,2023-06-21,More Than 5,000 Reportedly Killed in El Geneina 'Genocide'
CR 	Dabanga"";""AllAfrica,2023-06-22,Dba - Four Lawyers Slain in West Darfur 'Deliberately Targeted'
CR 	Dabanga""",AllAfrica;AllAfrica,2023-06-21;2023-06-22,"More Than 5,000 Reportedly Killed in El Geneina 'Genocide'
CR 	Dabanga;Dba - Four Lawyers Slain in West Darfur 'Deliberately Targeted'
CR 	Dabanga",Darfur Bar Association (DBA),1,El Geneina town,El Geneina,West Darfur state,El Geneina district,13.45262,22.44725,POINT (22.44725 13.45262),148725,Sudan,625,Africa,1,1,06,2023-06-18T00:00:00,2023-06-18T00:00:00,0,0,4,0,4,4,4,,,TRUE,2023-12-01 00:00:00+00:00
44776835,480835,SUD-2023-1-17497-70,2023,1,Check,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""Sudan Tribune,2023-06-23,Renewed clashes in North Darfur capital leave one dead, several injured""",Sudan Tribune,23/06/2023,"Renewed clashes in North Darfur capital leave one dead, several injured",,1,Al Fashir town,"El Fasher Market, and neighbouring districts such as “Tarifiya, Al-Jil, Al-Jama’a, Al-Usra, and Al-Tijaniyya.”",North Darfur state,El Fasher district,13.633333,25.35,POINT (25.35 13.633333),149451,Sudan,625,Africa,1,2,06,2023-06-21T00:00:00,2023-06-23T00:00:00,0,0,0,1,1,1,1,625,,TRUE,2023-12-01 00:00:00+00:00
44776836,480836,SUD-2023-2-2-XXX625-6,2023,0,Check,2,2-XXX625,145,XXX625 - XXX625,2-XXX625,290,XXX625 - XXX625,XXX625,3740,XXX625,XXX625,3740,XXX625,1,"""Sudan Tribune,2023-06-23,Renewed clashes in North Darfur capital leave one dead, several injured""",Sudan Tribune,23/06/2023,"Renewed clashes in North Darfur capital leave one dead, several injured",joint force of armed groups in Darfur,5,Al Fashir - Nyala highway,El-Fasher Nyala highway,,,12.939692,25.138063,POINT (25.138063 12.939692),148011,Sudan,625,Africa,1,1,06,2023-06-20T00:00:00,2023-06-20T00:00:00,0,0,0,1,1,1,1,,,TRUE,2023-12-01 00:00:00+00:00
44776838,480838,SUD-2023-1-17497-71,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,4,"""Reuters News,2023-06-23,Sudan's warring factions widen conflict across the country"";""Reuters News,2023-06-25,Sudan's RSF says it seized police base as fighting rages"";""Crisiswatch,2023-07-01,Sudan JUNE 2023"";""ACJPS,2023-09-25,SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023""",Reuters News;Reuters News;Crisiswatch;ACJPS,2023-06-23;2023-06-25;2023-07-01;2023-09-25,"Sudan's warring factions widen conflict across the country;Sudan's RSF says it seized police base as fighting rages;Sudan JUNE 2023;SHELLING AND A RAIN OF BULLETS IN NYALA, SOUTH DARFUR - Reporting Period: July-September 2023",ACJPS,2,Nyala town,Nyala,South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,2,2,06,2023-06-21T00:00:00,2023-06-22T00:00:00,0,0,18,0,18,18,18,625,,TRUE,2023-12-01 00:00:00+00:00
44776840,480840,SUD-2023-1-17497-72,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""Agence France Presse,2023-06-25,Sudan war kills 12 more in Darfur fighting: doctor"";""Crisiswatch,2023-07-01,Sudan JUNE 2023""",Agence France Presse;Crisiswatch,2023-06-25;2023-07-01,Sudan war kills 12 more in Darfur fighting: doctor;Sudan JUNE 2023,a doctor in the region,1,Nyala town,Nyala,South Darfur state,Nyala district,12.05,24.883333,POINT (24.883333 12.05),147290,Sudan,625,Africa,1,1,06,2023-06-25T00:00:00,2023-06-25T00:00:00,0,0,12,0,12,12,12,625,,TRUE,2023-12-01 00:00:00+00:00
44776846,480847,SUD-2023-1-11975-0,2023,0,Check incompatibility,1,309,309,Sudan: Government,11975,11975,Government of Sudan - SPLM/A-North,112,112,Government of Sudan,1123,1123,SPLM/A-North,6,"""AllAfrica,2023-06-26,Battles Persist Over Key Areas in Sudan's South Kordofan
CR 	Dabanga"";""AllAfrica,2023-06-26,Sudan Army-RSF Clashes Reported in South Kordofan Capital
CR 	Dabanga"";""Radio Dabanga,2023-06-21,Cautious calm, electricity restored in North Kordofan, clashes continue in South Kordofan"";""Radio Dabanga,2023-06-22,Battles persist over key areas in Sudan’s South Kordofan"";""Crisiswatch,2023-07-01,Sudan JUNE 2023"";""AllAfrica,2023-06-29,Sudan Army Claims Victory After Battles With Rebel Fighters in Blue Nile Region
CR 	Dabanga""",AllAfrica;AllAfrica;Radio Dabanga;Radio Dabanga;Crisiswatch;AllAfrica,2023-06-26;2023-06-26;2023-06-21;2023-06-22;2023-07-01;2023-06-29,"Battles Persist Over Key Areas in Sudan's South Kordofan
CR 	Dabanga;Sudan Army-RSF Clashes Reported in South Kordofan Capital
CR 	Dabanga;Cautious calm, electricity restored in North Kordofan, clashes continue in South Kordofan;Battles persist over key areas in Sudan’s South Kordofan;Sudan JUNE 2023;Sudan Army Claims Victory After Battles With Rebel Fighters in Blue Nile Region
CR 	Dabanga",,3,Kadugli district,El Debibad  town,South Kordofan state,Kadugli district,11,29.7,POINT (29.7 11),145860,Sudan,625,Africa,2,2,06,2023-06-20T00:00:00,2023-06-21T00:00:00,0,0,0,2,2,3,2,625,,TRUE,2023-12-01 00:00:00+00:00
44776848,480849,SUD-2023-1-17497-73,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,6,"""Agence France Presse,2023-06-26,Sudan civilians killed in battle for Khartoum police HQ"";""Sudan Tribune,2023-06-26,RSF seize police headquarters after two-day clashes"";""Reuters News,2023-06-26,Fighting erupts in Sudan's southeast after RSF advance in Khartoum"";""AllAfrica,2023-06-28,RSF Take Control of Central Reserve Police HQ in Khartoum 'Killing Hundreds of Soldiers'
CR 	Dabanga"";""Radio Dabanga,2023-06-26,Dozens of civilians die in Khartoum fighting over the weekend"";""AllAfrica,2023-07-06,UN Voices 'Shock and Condemnation' As Gender-Based Violence Soars Across Sudan
CR 	UN News Service""",Agence France Presse;Sudan Tribune;Reuters News;AllAfrica;Radio Dabanga;AllAfrica,2023-06-26;2023-06-26;2023-06-26;2023-06-28;2023-06-26;2023-07-06,"Sudan civilians killed in battle for Khartoum police HQ;RSF seize police headquarters after two-day clashes;Fighting erupts in Sudan's southeast after RSF advance in Khartoum;RSF Take Control of Central Reserve Police HQ in Khartoum 'Killing Hundreds of Soldiers'
CR 	Dabanga;Dozens of civilians die in Khartoum fighting over the weekend;UN Voices 'Shock and Condemnation' As Gender-Based Violence Soars Across Sudan
CR 	UN News Service",activists; UNHCR,1,Khartoum city,Khartoum police headquarters,Khartoum state,Khartoum district,15.588056,32.534167,POINT (32.534167 15.588056),152346,Sudan,625,Africa,1,1,06,2023-06-25T00:00:00,2023-06-25T00:00:00,0,0,28,0,28,28,28,625,,TRUE,2023-12-01 00:00:00+00:00
44777321,481558,MLI-2023-2-10278-14,2023,1,Check,2,10278,9668,Arab - Masalit,10278,10278,Arab - Masalit,1012,1012,Arab,993,993,Masalit,4,"""Human Rights Watch,2023-07-11,Sudan: Darfur Town Destroyed"";""Reuters News,2023-07-11,Ethnically targeted violence worsens in Sudan's Darfur -rights monitors"";""AllAfrica,2023-07-22,Darfur - the Road From Misterei Is Full of Corpses - the Town Empty Save for the Janjaweed and RSF"";""ACJPS,2023-07-08,Darfur: Intertribal conflict results to the death of approximately 90 people and injuring of 160 others in Misterei, West Darfur""",Human Rights Watch;Reuters News;AllAfrica;ACJPS,2023-07-11;2023-07-11;2023-07-22;2023-07-08,"Sudan: Darfur Town Destroyed;Ethnically targeted violence worsens in Sudan's Darfur -rights monitors;Darfur - the Road From Misterei Is Full of Corpses - the Town Empty Save for the Janjaweed and RSF;Darfur: Intertribal conflict results to the death of approximately 90 people and injuring of 160 others in Misterei, West Darfur",Human Rights Watch (Local officials),1,Misterei town,town of Misterei,West Darfur state,Beida district,13.122514,22.159963,POINT (22.159963 13.122514),148725,Sudan,625,Africa,1,1,05,2023-05-28T00:00:00,2023-05-28T00:00:00,0,69,0,0,69,69,69,,,TRUE,2023-12-01 00:00:00+00:00
44777365,481610,SUD-2023-1-17497-78,2023,1,Check,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,2,"""Crisiswatch,2023-07-01,Sudan JUNE 2023"";""ACJPS,2023-06-24,Sudan: Security situation deteriorates in Kordofan region amidst a surge of armed conflict across Sudan.""",Crisiswatch;ACJPS,2023-07-01;2023-06-24,Sudan JUNE 2023;Sudan: Security situation deteriorates in Kordofan region amidst a surge of armed conflict across Sudan.,CrisisWatch; ACJPS,2,El Obeid town,al-Humaira village,North Kordofan state,Shiekan district,13.18421,30.21669,POINT (30.21669 13.18421),148741,Sudan,625,Africa,1,1,06,2023-06-03T00:00:00,2023-06-03T00:00:00,0,0,20,0,20,50,20,625,,TRUE,2023-12-01 00:00:00+00:00
44777366,481611,SUD-2023-3-17514-29,2023,1,Check,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,2,"""OHCHR,2023-06-24,Comment by UN Human Rights Spokesperson Ravina Shamdasani, raising alarm on killings of people fleeing El Geneina in West Darfur, Sudan"";""Reuters News,2023-12-15,SPECIAL REPORT-Arab fighters killed boys and men in war on Sudan tribe, mothers allege""",OHCHR;Reuters News,2023-06-24;2023-12-15,"Comment by UN Human Rights Spokesperson Ravina Shamdasani, raising alarm on killings of people fleeing El Geneina in West Darfur, Sudan;SPECIAL REPORT-Arab fighters killed boys and men in war on Sudan tribe, mothers allege",,2,El Geneina town,on the road between El-Geneina and the border with Chad,West Darfur state,El Geneina district,13.45262,22.44725,POINT (22.44725 13.45262),148725,Sudan,625,Africa,1,4,06,2023-06-14T00:00:00,2023-06-24T00:00:00,0,0,13,0,13,13,13,,,TRUE,2023-12-01 00:00:00+00:00
44777367,481612,SUD-2023-1-17497-79,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""Radio Dabanga,2023-06-09,Fighting continues in Sudan capital, fire engulfs Yarmouk military plant""",Radio Dabanga,09/06/2023,"Fighting continues in Sudan capital, fire engulfs Yarmouk military plant",Radio Dabanga,1,Bahri/ Khartoum North town,a mosque in El Safya in Khartoum North,Khartoum state,Bahri district,15.6454,32.54505,POINT (32.54505 15.6454),152346,Sudan,625,Africa,1,1,06,2023-06-07T00:00:00,2023-06-07T00:00:00,0,0,5,0,5,5,5,625,,TRUE,2023-12-01 00:00:00+00:00
44777376,481624,SUD-2023-3-17514-5,2023,1,Clear,3,8635,15913,RSF - Civilians,8635,17514,RSF - Civilians,8635,8635,RSF,9999,1,Civilians,1,"""Radio Dabanga,2023-06-16,Fighting in North Kordofan’s El Rahad leaves 10 dead, triggers mass exodus""",Radio Dabanga,16/06/2023,"Fighting in North Kordofan’s El Rahad leaves 10 dead, triggers mass exodus",,1,Er Rahad town,El Rahad,North Kordofan state,Um Rawaba district,12.719872,30.641509,POINT (30.641509 12.719872),148022,Sudan,625,Africa,1,1,06,2023-06-14T00:00:00,2023-06-14T00:00:00,0,0,4,0,4,4,4,,,TRUE,2023-12-01 00:00:00+00:00
44777382,481631,SUD-2023-3-3-XXX625-15,2023,0,Check,3,XXX625,4404,XXX625 - Civilians,XXX625,5010,XXX625 - Civilians,XXX625,3740,XXX625,9999,1,Civilians,1,"""Radio Dabanga,2023-05-24,Humanitarian crisis in Darfur increases as attacks rattle Zalingei""",Radio Dabanga,24/05/2023,Humanitarian crisis in Darfur increases as attacks rattle Zalingei,DBA,1,Zalingei town,Zalingei,Central Darfur state,Zalingei district,12.883333,23.466667,POINT (23.466667 12.883333),148007,Sudan,625,Africa,1,1,05,2023-05-23T00:00:00,2023-05-23T00:00:00,0,0,4,0,4,4,4,,,TRUE,2023-12-01 00:00:00+00:00
44777385,481634,SUD-2023-1-17497-80,2023,1,Clear,1,309,309,Sudan: Government,17497,17497,Government of Sudan - RSF,112,112,Government of Sudan,8635,8635,RSF,1,"""Radio Dabanga,2023-06-19,Two journalists shot by snipers in Khartoum""",Radio Dabanga,19/06/2023,Two journalists shot by snipers in Khartoum,The Sudanese Journalists Syndicate (SJS),1,Khartoum city,Khartoum,Khartoum state,Khartoum district,15.588056,32.534167,POINT (32.534167 15.588056),152346,Sudan,625,Africa,1,1,06,2023-06-16T00:00:00,2023-06-16T00:00:00,0,0,0,0,0,2,0,625,,TRUE,2023-12-01 00:00:00+00:00
